date,time,instrument,direction,ordr_type,units,profit_pips,close_reason,Iterations,orderID,strategy
2020-06-16,15:03:47,EUR_USD,positive,long,1,-0.0003,Min trans moves,25,1162,
2020-06-16,15:04:04,EUR_USD,negative,short,-1,0.0001,Min trans moves,24,1168,
2020-06-16,15:04:13,EUR_USD,negative,short,-1,-0.0003,Min trans moves,24,1174,
2020-06-16,15:04:30,EUR_USD,positive,long,1,-0.0004,Min trans moves,24,1180,
2020-06-16,15:04:49,EUR_USD,negative,short,-1,-0.0004,Min trans moves,24,1186,
2020-06-16,15:04:56,EUR_USD,no_direction,,,,,,,
2020-06-16,15:11:04,EUR_USD,negative,short,-1,-0.0002,Min trans moves,102,1192,
2020-06-16,15:11:45,EUR_USD,positive,long,1,0.0002,Take_profit,85,1198,
2020-06-16,15:12:22,EUR_USD,positive,long,1,-0.0002,Min trans moves,102,1204,
2020-06-16,15:12:31,EUR_USD,no_direction,,,,,,,
2020-06-16,15:12:42,EUR_USD,no_direction,,,,,,,
2020-06-16,15:12:56,EUR_USD,no_direction,,,,,,,
2020-06-16,15:13:26,EUR_USD,positive,long,1,0.0003,Take_profit,43,1210,
2020-06-16,15:13:44,EUR_USD,positive,long,1,0.0001,Take_profit,46,1216,
2020-06-16,15:14:21,EUR_USD,positive,long,1,-0.0005,Min trans moves,102,1222,
2020-06-16,15:14:43,EUR_USD,positive,long,1,0.0001,Take_profit,30,1228,
2020-06-16,15:23:45,EUR_USD,positive,long,1,0.0003,Take_profit,676,1234,
2020-06-16,15:24:10,EUR_USD,positive,long,1,0.0001,Take_profit,61,1240,
2020-06-16,15:38:09,EUR_USD,negative,short,-1,0,Take_profit,421,1252,
2020-06-16,15:38:46,EUR_USD,negative,short,-1,0.0002,Take_profit,58,1258,
2020-06-16,15:42:01,EUR_USD,negative,short,-1,0.0001,Take_profit,330,1264,
2020-06-16,15:42:28,EUR_USD,negative,short,-1,0.0003,Take_profit,35,1270,
2020-06-16,15:45:27,EUR_USD,negative,short,-1,0.0001,Take_profit,286,1276,
2020-06-16,15:55:28,EUR_USD,positive,long,1,0.0002,Take_profit,146,1288,
2020-06-16,16:00:25,EUR_USD,positive,long,1,0.0002,Take_profit,447,1294,
2020-06-16,16:00:55,EUR_USD,no_direction,,,,,,,
2020-06-16,16:01:55,EUR_USD,negative,short,-1,0.0001,Take_profit,35,1300,
2020-06-16,16:08:29,EUR_USD,negative,short,-1,-0.0014,stop_loss,571,1305,
2020-06-16,16:11:52,EUR_USD,negative,short,-1,0.0002,Take_profit,260,1310,
2020-06-16,16:12:12,EUR_USD,no_direction,,,,,,,
2020-06-16,16:13:08,EUR_USD,positive,long,1,0.0002,Take_profit,42,1316,
2020-06-16,16:28:47,EUR_USD,positive,long,1,-0.0002,Min trans moves,1102,1322,
2020-06-16,16:29:38,EUR_USD,no_direction,,,,,,,
2020-06-16,16:38:59,EUR_USD,positive,long,1,0.0001,Take_profit,129,1328,
2020-06-17,04:10:05,EUR_USD,negative,short,-1,-0.0003,Min trans moves,30,1340,
2020-06-17,04:27:49,EUR_USD,no_direction,,,,,,,
2020-06-17,07:17:44,EUR_USD,positive,long,1,0.0003,Take_profit,101,1352,
2020-06-17,07:39:11,EUR_USD,positive,long,1,0.0001,Take_profit,356,1364,
2020-06-17,07:52:48,EUR_USD,positive,long,1,-0.0007,Min trans moves,1027,1370,
2020-06-17,07:54:55,EUR_USD,positive,long,1,0.0001,Take_profit,47,1376,
2020-06-17,07:55:34,EUR_USD,negative,short,-1,0,Take_profit,12,1382,
2020-06-17,07:56:09,EUR_USD,negative,short,-1,0.0001,Take_profit,17,1388,
2020-06-17,07:56:30,,no_direction,,,,,,,
2020-06-17,07:56:58,,no_direction,,,,,,,
2020-06-17,07:57:18,,no_direction,,,,,,,
2020-06-17,07:57:54,EUR_USD,negative,short,-1,0.0001,Take_profit,15,1394,
2020-06-17,07:58:38,EUR_USD,negative,short,-1,0.0001,Take_profit,27,1400,
2020-06-17,08:14:32,,no_direction,,,,,,,
2020-06-17,08:15:51,EUR_USD,negative,short,-1,-0.0002,Full Neg half min trans,87,1406,
2020-06-17,08:17:35,EUR_USD,positive,long,1,0.0005,Take_profit,157,1412,
2020-06-17,08:17:50,,no_direction,,,,,,,
2020-06-17,08:19:08,EUR_USD,negative,short,-1,-0.0003,Full Neg half min trans,86,1418,
2020-06-17,08:20:29,EUR_USD,positive,long,1,0.0002,Take_profit,120,1424,
2020-06-17,08:20:38,,no_direction,,,,,,,
2020-06-17,08:20:45,,no_direction,,,,,,,
2020-06-17,08:21:02,,no_direction,,,,,,,
2020-06-17,08:21:16,,no_direction,,,,,,,
2020-06-17,08:55:30,EUR_USD,positive,long,1,-0.0014,stop_loss,464,1435,
2020-06-17,09:12:44,EUR_USD,positive,long,1,-0.0014,stop_loss,140,1445,
2020-06-17,09:15:16,EUR_USD,positive,long,1,-0.0014,stop_loss,183,1449,
2020-06-17,09:17:18,EUR_USD,positive,long,1,0.0003,Take_profit,178,1454,
2020-06-17,09:17:44,,no_direction,,,,,,,
2020-06-17,09:19:31,EUR_USD,positive,long,1,0,Full Neg half min trans,112,1460,
2020-06-17,09:19:57,,no_direction,,,,,,,
2020-06-17,09:20:26,,no_direction,,,,,,,
2020-06-17,09:22:39,EUR_USD,negative,short,-1,-0.0002,Full Neg half min trans,156,1466,
2020-06-17,09:26:10,EUR_USD,negative,short,-1,-0.0001,Full Neg half min trans,181,1472,
2020-06-17,09:29:35,EUR_USD,positive,long,1,-0.0001,Full Neg half min trans,165,1478,
2020-06-17,09:39:12,EUR_USD,positive,long,1,-0.0001,Full Neg half min trans,155,1484,
2020-06-17,09:40:06,,no_direction,,,,,,,
2020-06-17,09:45:20,EUR_USD,positive,long,1,-0.0001,Full Neg half min trans,326,1490,
2020-06-17,09:47:09,EUR_USD,negative,short,-1,0.0002,Take_profit,43,1496,
2020-06-17,09:47:50,EUR_USD,negative,short,-1,0.0002,Take_profit,32,1502,
2020-06-17,09:51:10,EUR_USD,positive,long,1,-0.0002,Full Neg half min trans,385,1508,
2020-06-17,09:51:51,,no_direction,,,,,,,
2020-06-17,09:57:28,EUR_USD,positive,long,1,-0.0001,Full Neg half min trans,384,1514,
2020-06-17,09:58:24,EUR_USD,negative,short,-1,0.0001,Take_profit,27,1520,
2020-06-17,09:58:58,EUR_USD,negative,short,-1,0.0001,Take_profit,25,1526,
2020-06-17,10:54:26,EUR_USD,negative,short,-1,0.0002,Take_profit,98,1532,
2020-06-17,10:55:37,,no_direction,,,,,,,
2020-06-17,10:59:34,EUR_USD,positive,long,1,0.0004,Take_profit,166,1538,
2020-06-17,11:00:15,,no_direction,,,,,,,
2020-06-17,11:01:43,EUR_USD,positive,long,1,0.0003,Take_profit,39,1544,
2020-06-17,11:03:39,EUR_USD,positive,long,1,0.0001,Take_profit,119,1550,
2020-06-17,11:04:48,EUR_USD,negative,short,-1,0.0002,Take_profit,30,1556,
2020-06-17,11:05:38,,no_direction,,,,,,,
2020-06-17,11:11:00,EUR_USD,positive,long,1,-0.0002,Full Neg half min trans,355,1562,
2020-06-17,11:36:18,EUR_USD,positive,long,1,-0.0001,Full Neg half min trans,1521,1568,
2020-06-17,14:04:15,,no_direction,,,,,,,
2020-06-17,14:11:15,EUR_USD,negative,short,-1,-0.0001,50 Neg half min trans,685,1574,
2020-06-17,14:11:57,,no_direction,,,,,,,
2020-06-17,14:12:36,,no_direction,,,,,,,
2020-06-17,14:13:23,,no_direction,,,,,,,
2020-06-17,14:14:07,,no_direction,,,,,,,
2020-06-17,14:18:40,EUR_USD,negative,short,-1,0.0002,Take_profit,499,1580,
2020-06-17,15:23:23,,no_direction,,,,,,,
2020-06-17,15:32:23,EUR_USD,negative,short,-1,0.0002,Take_profit,63,1592,
2020-06-17,16:07:32,EUR_USD,positive,long,1,0.0001,Take_profit,334,1604,
2020-06-17,16:08:38,,no_direction,,,,,,,
2020-06-17,16:09:33,,no_direction,,,,,,,
2020-06-18,03:01:24,EUR_USD,positive,long,1,-0.0001,50 Neg half min trans,710,1628,
2020-06-18,03:03:25,,no_direction,,,,,,,
2020-06-18,03:06:47,,no_direction,,,,,,,
2020-06-18,03:10:35,,no_direction,,,,,,,
2020-06-18,03:37:20,EUR_USD,positive,long,1,0.0002,Take_profit,807,1634,
2020-06-18,03:39:51,,no_direction,,,,,,,
2020-06-18,08:29:23,,no_direction,,,,,,,
2020-06-18,08:34:10,,no_direction,,,,,,,
2020-06-18,08:35:32,EUR_USD,positive,long,1,0.0001,Take_profit,110,1652,
2020-06-18,08:35:47,,no_direction,,,,,,,
2020-06-18,08:36:24,EUR_USD,positive,long,1,0.0003,Take_profit,52,1658,
2020-06-18,08:38:50,EUR_USD,negative,short,-1,0.0002,Take_profit,279,1664,
2020-06-18,08:41:44,EUR_USD,negative,short,-1,0.0002,Take_profit,246,1670,
2020-06-18,08:42:50,EUR_USD,positive,long,1,0.0002,Take_profit,67,1676,
2020-06-18,08:43:06,,no_direction,,,,,,,
2020-06-18,08:43:26,,no_direction,,,,,,,
2020-06-18,08:48:59,EUR_USD,positive,long,1,-0.0003,60 Neg half min trans,467,1682,
2020-06-18,08:49:32,,no_direction,,,,,,,
2020-06-18,08:52:09,EUR_USD,negative,short,-1,0.0003,Take_profit,165,1688,
2020-06-18,08:52:20,,no_direction,,,,,,,
2020-06-18,08:52:31,,no_direction,,,,,,,
2020-06-18,08:52:51,,no_direction,,,,,,,
2020-06-18,08:53:07,,no_direction,,,,,,,
2020-06-18,08:53:30,,no_direction,,,,,,,
2020-06-18,08:53:49,,no_direction,,,,,,,
2020-06-18,08:54:05,,no_direction,,,,,,,
2020-06-18,08:54:28,,no_direction,,,,,,,
2020-06-18,08:55:51,EUR_USD,negative,short,-1,0.0001,Take_profit,80,1694,
2020-06-18,08:56:09,,no_direction,,,,,,,
2020-06-18,08:56:21,,no_direction,,,,,,,
2020-06-18,09:04:10,EUR_USD,positive,long,1,-0.0004,70 Neg half min trans,646,1700,
2020-06-18,09:14:27,EUR_USD,negative,short,-1,-0.0011,Min trans moves,677,1706,
2020-06-18,13:01:24,EUR_USD,negative,short,-1,0.0002,Take_profit,48,1712,
2020-06-18,13:01:51,,no_direction,,,,,,,
2020-06-18,13:10:54,,no_direction,,,,,,,
2020-06-18,13:11:35,,no_direction,,,,,,,
2020-06-18,13:23:51,,no_direction,,,,,,,
2020-06-18,13:24:41,EUR_USD,negative,short,-1,0.0001,Take_profit,39,1730,
2020-06-18,13:24:51,,no_direction,,,,,,,
2020-06-18,13:27:36,EUR_USD,positive,long,1,0.0002,Take_profit,219,1736,
2020-06-18,13:27:46,,no_direction,,,,,,,
2020-06-18,13:28:22,,no_direction,,,,,,,
2020-06-18,13:30:45,EUR_USD,positive,long,1,-0.0001,25 Neg half min trans,160,1742,
2020-06-18,13:32:20,EUR_USD,negative,short,-1,-0.0001,25 Neg half min trans,153,1748,
2020-06-18,13:36:01,EUR_USD,positive,long,1,-0.0002,25 Neg half min trans,369,1754,
2020-06-18,13:38:55,EUR_USD,positive,long,1,0.0001,Take_profit,239,1760,
2020-06-18,16:14:07,,no_direction,,,,,,,
2020-06-18,16:15:20,,no_direction,,,,,,,
2020-06-18,16:17:56,EUR_USD,negative,short,-1,0.0002,Take_profit,127,1772,
2020-06-18,16:18:21,,no_direction,,,,,,,
2020-06-18,16:29:58,,no_direction,,,,,,,
2020-06-18,16:31:09,,no_direction,,,,,,,
2020-06-18,16:35:42,EUR_USD,negative,short,-1,0.0002,Take_profit,161,1784,
2020-06-18,16:37:39,EUR_USD,negative,short,-1,0.0001,Take_profit,54,1790,
2020-06-18,16:38:14,,no_direction,,,,,,,
2020-06-18,16:43:32,EUR_USD,negative,short,-1,0.0001,Take_profit,260,1796,
2020-06-19,02:25:33,EUR_USD,negative,short,-1,0.0002,Take_profit,117,1802,
2020-06-19,02:26:43,,no_direction,,,,,,,
2020-06-19,02:28:45,,no_direction,,,,,,,
2020-06-19,02:31:05,,no_direction,,,,,,,
2020-06-19,02:33:10,,no_direction,,,,,,,
2020-06-19,02:55:58,EUR_USD,positive,long,1,0.0002,Take_profit,679,1808,
2020-06-19,03:28:12,,no_direction,,,,,,,
2020-06-19,03:46:10,,no_direction,,,,,,,
2020-06-19,03:49:10,,no_direction,,,,,,,
2020-06-19,03:52:14,,no_direction,,,,,,,
2020-06-19,11:39:42,,no_direction,,,,,,,
2020-06-19,11:40:55,,no_direction,,,,,,,
2020-06-19,11:57:18,,no_direction,,,,,,,
2020-06-19,11:59:29,EUR_USD,positive,long,1,0.0002,Take_profit,104,1826,
2020-06-19,12:12:03,EUR_USD,negative,short,-1,0.0007,Take_profit,331,1832,
2020-06-19,12:13:50,EUR_USD,positive,long,1,0.0002,Take_profit,235,1838,
2020-06-19,12:21:55,,no_direction,,,,,,,
2020-06-19,12:22:07,,no_direction,,,,,,,
2020-06-19,12:22:18,,no_direction,,,,,,,
2020-06-19,12:22:30,,no_direction,,,,,,,
2020-06-19,12:23:58,EUR_USD,positive,long,1,0.0001,Take_profit,148,1844,
2020-06-19,12:26:33,EUR_USD,positive,long,1,-0.0008,70 Neg half min trans,296,1850,
2020-06-19,12:29:41,EUR_USD,negative,short,-1,-0.0004,60 Neg half min trans,266,1856,
2020-06-19,12:29:50,,no_direction,,,,,,,
2020-06-19,12:30:02,,no_direction,,,,,,,
2020-06-19,12:30:11,,no_direction,,,,,,,
2020-06-19,13:31:17,EUR_USD,negative,short,-1,0.0001,Take_profit,130,1862,
2020-06-19,13:31:33,,no_direction,,,,,,,
2020-06-19,13:31:54,,no_direction,,,,,,,
2020-06-19,13:33:05,EUR_USD,negative,short,-1,0.0001,Take_profit,68,1868,
2020-06-19,13:33:24,,no_direction,,,,,,,
2020-06-19,13:40:12,EUR_USD,positive,long,1,0.0005,Take_profit,498,1874,
2020-06-19,13:45:24,EUR_USD,positive,long,1,-0.0008,75 Neg half min trans,432,1880,
2020-06-22,05:39:34,,no_direction,,,,,,,
2020-06-22,05:41:17,,no_direction,,,,,,,
2020-06-22,06:28:12,EUR_USD,positive,long,1,0.0001,Take_profit,128,1890,
2020-06-22,06:28:35,,no_direction,,,,,,,
2020-06-22,06:30:01,,no_direction,,,,,,,
2020-06-22,06:31:41,EUR_USD,negative,short,-1,0.0001,Take_profit,42,1896,
2020-06-22,06:59:46,,no_direction,,,,,,,
2020-06-22,07:01:08,EUR_USD,negative,short,-1,0.0002,Take_profit,111,1902,
2020-06-22,07:03:33,EUR_USD,negative,short,-1,0.0002,Take_profit,226,1908,
2020-06-22,07:05:47,EUR_USD,positive,long,1,0.0003,Take_profit,156,1914,
2020-06-22,07:06:46,EUR_USD,negative,short,-1,0.0002,Take_profit,65,1920,
2020-06-22,07:06:57,,no_direction,,,,,,,
2020-06-22,07:07:23,,no_direction,,,,,,,
2020-06-22,07:07:44,,no_direction,,,,,,,
2020-06-22,07:31:21,,no_direction,,,,,,,
2020-06-22,08:39:49,EUR_USD,positive,long,1,0.0001,Take_profit,80,1950,
2020-06-22,08:40:27,,no_direction,,,,,,,
2020-06-22,09:37:28,,no_direction,,,,,,,
2020-06-22,09:38:58,EUR_USD,negative,short,-1,0.0001,Take_profit,56,1962,
2020-06-22,09:50:02,EUR_USD,positive,long,1,0.0001,Take_profit,106,1968,
2020-06-22,09:54:45,,no_direction,,,,,,,
2020-06-22,09:55:36,,no_direction,,,,,,,
2020-06-22,09:56:48,EUR_USD,negative,short,-1,0.0002,Take_profit,44,1980,
2020-06-22,09:58:21,EUR_USD,negative,short,-1,-0.0004,Min trans moves,123,1986,
2020-06-22,10:00:00,EUR_USD,positive,long,1,-0.0003,Min trans moves,122,1992,
2020-06-22,10:11:44,,no_direction,,,,,,,
2020-06-22,10:12:58,,no_direction,,,,,,,
2020-06-22,10:29:25,EUR_USD,negative,short,-1,0.0001,Min trans moves,302,2034,
2020-06-22,10:35:35,,no_direction,,,,,,,
2020-06-22,10:36:35,,no_direction,,,,,,,
2020-06-22,10:40:51,EUR_USD,positive,long,1,-0.0003,20 Neg half min trans,159,2046,
2020-06-22,10:47:32,EUR_USD,negative,short,-1,-0.0003,20 Neg half min trans,331,2052,
2020-06-22,10:57:18,,no_direction,,,,,,,
2020-06-22,11:00:09,EUR_USD,positive,long,1,-0.0003,10 Neg half min trans,138,2064,
2020-06-22,11:00:49,EUR_USD,negative,short,-1,0,5 Neg half min trans,53,2070,
2020-06-22,11:02:55,EUR_USD,negative,short,-1,0.0003,Take_profit,123,2076,
2020-06-22,11:04:06,EUR_USD,negative,short,-1,-0.0001,5 Neg half min trans,75,2082,
2020-06-22,11:05:58,EUR_USD,positive,long,1,-0.0001,5 Neg half min trans,117,2088,
2020-06-22,11:07:20,EUR_USD,negative,short,-1,0,Take_profit,84,2094,
2020-06-22,11:08:16,EUR_USD,negative,short,-1,-0.0001,5 Neg half min trans,56,2100,
2020-06-22,13:24:36,,no_direction,,,,,,,
2020-06-22,13:25:02,,no_direction,,,,,,,
2020-06-22,13:27:16,EUR_USD,positive,long,1,-0.0001,10 Neg half min trans,88,2112,
2020-06-22,13:30:12,EUR_USD,positive,long,1,-0.0002,20 Neg half min trans,147,2118,
2020-06-22,13:50:57,EUR_USD,negative,short,-1,0.0001,Take_profit,52,2154,
2020-06-22,13:52:37,EUR_USD,negative,short,-1,-0.0003,30 Neg half min trans,165,2160,
2020-06-22,13:53:27,EUR_USD,positive,long,1,0.0002,Take_profit,65,2166,
2020-06-22,13:54:09,EUR_USD,positive,long,1,0.0004,Take_profit,73,2172,
2020-06-22,13:54:52,EUR_USD,positive,long,1,0.0003,Take_profit,80,2178,
2020-06-22,13:55:12,EUR_USD,positive,long,1,0,10 Neg half min trans,42,2184,
2020-06-22,13:57:09,EUR_USD,positive,long,1,-0.0003,30 Neg half min trans,199,2190,
2020-06-22,13:58:02,EUR_USD,negative,short,-1,0,10 Neg half min trans,89,2196,
2020-06-22,13:58:31,EUR_USD,negative,short,-1,-0.0001,10 Neg half min trans,42,2202,
2020-06-22,13:59:19,EUR_USD,positive,long,1,-0.0001,10 Neg half min trans,55,2208,
2020-06-22,14:32:45,EUR_USD,positive,long,1,-0.0002,stop_loss,4,2213,
2020-06-22,14:34:09,EUR_USD,negative,short,-1,0.0001,Take_profit,127,2218,
2020-06-22,14:35:55,EUR_USD,negative,short,-1,-0.0002,stop_loss,16,2229,
2020-06-22,14:37:03,EUR_USD,positive,long,1,0.0001,Take_profit,104,2234,
2020-06-22,14:37:17,EUR_USD,positive,long,1,-0.0002,stop_loss,16,2239,
2020-06-22,14:37:21,EUR_USD,negative,short,-1,-0.0002,stop_loss,2,2243,
2020-06-22,15:12:00,EUR_USD,positive,long,1,-0.0001,stop_loss,55,2249,
2020-06-22,15:12:04,EUR_USD,negative,short,-1,-0.0001,stop_loss,2,2253,
2020-06-22,15:13:14,EUR_USD,positive,long,1,-0.0001,stop_loss,20,2257,
2020-06-22,15:39:04,,no_direction,,,,,,,
2020-06-22,15:39:28,,no_direction,,,,,,,
2020-06-22,15:39:58,,no_direction,,,,,,,
2020-06-22,15:48:11,EUR_USD,positive,long,1,-0.0001,10 Neg half min trans,98,2262,
2020-06-22,15:53:30,EUR_USD,negative,short,-1,-0.0003,30 Neg half min trans,239,2268,
2020-06-22,15:57:36,EUR_USD,positive,long,1,0.0001,Take_profit,159,2274,
2020-06-23,02:28:39,EUR_USD,positive,long,1,-0.0003,Take_profit,10,2286,
2020-06-23,02:46:15,EUR_USD,positive,long,1,0.0002,Take_profit,242,2292,
2020-06-23,02:47:08,,no_direction,,,,,,,
2020-06-23,02:48:14,,no_direction,,,,,,,
2020-06-23,02:55:46,EUR_USD,positive,long,1,0,50 Neg half min trans,355,2298,
2020-06-23,02:56:38,,no_direction,,,,,,,
2020-06-23,02:57:59,,no_direction,,,,,,,
